Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month
2018-01-06 22:45:00,0,0.0,2.8,1017,91,3.1,0.0,0.0,98,0,0,465,0.0,4,22,1
2018-01-06 23:00:00,0,0.0,2.6,1018,89,3.6,0.0,0.0,95,0,0,465,0.0,4,23,1
2018-01-06 23:15:00,0,0.0,2.6,1018,89,3.6,0.0,0.0,95,0,0,465,0.0,4,23,1
2018-01-06 23:30:00,0,0.0,2.6,1018,89,3.6,0.0,0.0,95,0,0,465,0.0,4,23,1
2018-01-06 23:45:00,0,0.0,2.6,1018,89,3.6,0.0,0.0,95,0,0,465,0.0,4,23,1
2018-01-07 00:00:00,0,0.0,1.9,1019,88,4.1,0.0,0.0,99,0,0,465,0.0,4,0,1
2018-01-07 00:15:00,0,0.0,1.9,1019,88,4.1,0.0,0.0,99,0,0,465,0.0,4,0,1
2018-01-07 00:30:00,0,0.0,1.9,1019,88,4.1,0.0,0.0,99,0,0,465,0.0,4,0,1
2018-01-07 00:45:00,0,0.0,1.9,1019,88,4.1,0.0,0.0,99,0,0,465,0.0,4,0,1
2018-01-07 01:00:00,0,0.0,1.8,1020,86,4.3,0.0,0.0,100,0,0,465,0.0,4,1,1
2018-01-07 01:15:00,0,0.0,1.8,1020,86,4.3,0.0,0.0,100,0,0,465,0.0,4,1,1
2018-01-07 01:30:00,0,0.0,1.8,1020,86,4.3,0.0,0.0,100,0,0,465,0.0,4,1,1
2018-01-07 01:45:00,0,0.0,1.8,1020,86,4.3,0.0,0.0,100,0,0,465,0.0,4,1,1
2018-01-07 02:00:00,0,0.0,1.6,1021,86,4.2,0.0,0.0,100,0,0,465,0.0,4,2,1
2018-01-07 02:15:00,0,0.0,1.6,1021,86,4.2,0.0,0.0,100,0,0,465,0.0,4,2,1
2018-01-07 02:30:00,0,0.0,1.6,1021,86,4.2,0.0,0.0,100,0,0,465,0.0,4,2,1
2018-01-07 02:45:00,0,0.0,1.6,1021,86,4.2,0.0,0.0,100,0,0,465,0.0,4,2,1
2018-01-07 03:00:00,0,0.0,0.8,1022,86,4.3,0.0,0.0,100,0,0,465,0.0,4,3,1
2018-01-07 03:15:00,0,0.0,0.8,1022,86,4.3,0.0,0.0,100,0,0,465,0.0,4,3,1
2018-01-07 03:30:00,0,0.0,0.8,1022,86,4.3,0.0,0.0,100,0,0,465,0.0,4,3,1
2018-01-07 03:45:00,0,0.0,0.8,1022,86,4.3,0.0,0.0,100,0,0,465,0.0,4,3,1
2018-01-07 04:00:00,0,0.0,0.1,1023,85,4.6,0.0,0.0,100,0,0,465,0.0,4,4,1
2018-01-07 04:15:00,0,0.0,0.1,1023,85,4.6,0.0,0.0,100,0,0,465,0.0,4,4,1
2018-01-07 04:30:00,0,0.0,0.1,1023,85,4.6,0.0,0.0,100,0,0,465,0.0,4,4,1
2018-01-07 04:45:00,0,0.0,0.1,1023,85,4.6,0.0,0.0,100,0,0,465,0.0,4,4,1
2018-01-07 05:00:00,0,0.0,0.3,1024,82,4.7,0.0,0.0,99,0,0,465,0.0,4,5,1
2018-01-07 05:15:00,0,0.0,0.3,1024,82,4.7,0.0,0.0,99,0,0,465,0.0,4,5,1
2018-01-07 05:30:00,0,0.0,0.3,1024,82,4.7,0.0,0.0,99,0,0,465,0.0,4,5,1
2018-01-07 05:45:00,0,0.0,0.3,1024,82,4.7,0.0,0.0,99,0,0,465,0.0,4,5,1
2018-01-07 06:00:00,0,0.0,-0.4,1025,81,4.4,0.0,0.0,100,0,0,465,0.0,4,6,1
2018-01-07 06:15:00,0,0.0,-0.4,1025,81,4.4,0.0,0.0,100,0,0,465,0.0,4,6,1
2018-01-07 06:30:00,0,0.0,-0.4,1025,81,4.4,0.0,0.0,100,0,0,465,0.0,4,6,1
2018-01-07 06:45:00,0,0.0,-0.4,1025,81,4.4,0.0,0.0,100,0,0,465,0.0,4,6,1
2018-01-07 07:00:00,0,0.0,-1.0,1027,81,4.0,0.0,0.0,100,0,0,465,0.0,4,7,1
2018-01-07 07:15:00,0,0.5,-1.0,1027,81,4.0,0.0,0.0,100,1,15,465,0.03,4,7,1
2018-01-07 07:30:00,0,4.2,-1.0,1027,81,4.0,0.0,0.0,100,1,30,465,0.06,4,7,1
2018-01-07 07:45:00,74,9.6,-1.0,1027,81,4.0,0.0,0.0,100,1,45,465,0.1,4,7,1
2018-01-07 08:00:00,224,15.5,-1.0,1028,82,3.7,0.0,0.0,100,1,60,465,0.13,4,8,1
2018-01-07 08:15:00,240,21.6,-1.0,1028,82,3.7,0.0,0.0,100,1,75,465,0.16,4,8,1
2018-01-07 08:30:00,190,23.8,-1.0,1028,82,3.7,0.0,0.0,100,1,90,465,0.19,4,8,1
2018-01-07 08:45:00,158,26.7,-1.0,1028,82,3.7,0.0,0.0,100,1,105,465,0.23,4,8,1
2018-01-07 09:00:00,224,27.2,-0.4,1029,82,3.5,0.0,0.0,100,1,120,465,0.26,4,9,1
2018-01-07 09:15:00,345,33.0,-0.4,1029,82,3.5,0.0,0.0,100,1,135,465,0.29,4,9,1
2018-01-07 09:30:00,239,33.3,-0.4,1029,82,3.5,0.0,0.0,100,1,150,465,0.32,4,9,1
2018-01-07 09:45:00,426,38.2,-0.4,1029,82,3.5,0.0,0.0,100,1,165,465,0.35,4,9,1
2018-01-07 10:00:00,486,33.2,-0.1,1030,78,3.9,0.0,0.0,100,1,180,465,0.39,4,10,1
2018-01-07 10:15:00,443,25.8,-0.1,1030,78,3.9,0.0,0.0,100,1,195,465,0.42,4,10,1
2018-01-07 10:30:00,380,24.1,-0.1,1030,78,3.9,0.0,0.0,100,1,210,465,0.45,4,10,1
2018-01-07 10:45:00,444,25.5,-0.1,1030,78,3.9,0.0,0.0,100,1,225,465,0.48,4,10,1
2018-01-07 11:00:00,460,28.5,0.5,1031,74,3.3,0.0,0.0,100,1,240,465,0.52,4,11,1
2018-01-07 11:15:00,580,38.9,0.5,1031,74,3.3,0.0,0.0,100,1,255,465,0.55,4,11,1
2018-01-07 11:30:00,561,42.3,0.5,1031,74,3.3,0.0,0.0,100,1,270,465,0.58,4,11,1
2018-01-07 11:45:00,687,42.7,0.5,1031,74,3.3,0.0,0.0,100,1,285,465,0.61,4,11,1
2018-01-07 12:00:00,661,41.5,0.6,1032,73,3.0,0.0,0.0,100,1,300,465,0.65,4,12,1
2018-01-07 12:15:00,599,39.4,0.6,1032,73,3.0,0.0,0.0,100,1,315,465,0.68,4,12,1
2018-01-07 12:30:00,560,36.7,0.6,1032,73,3.0,0.0,0.0,100,1,330,465,0.71,4,12,1
2018-01-07 12:45:00,522,34.6,0.6,1032,73,3.0,0.0,0.0,100,1,345,465,0.74,4,12,1
2018-01-07 13:00:00,526,32.0,0.6,1032,73,2.8,0.0,0.0,93,1,360,465,0.77,4,13,1
2018-01-07 13:15:00,465,29.2,0.6,1032,73,2.8,0.0,0.0,93,1,375,465,0.81,4,13,1
2018-01-07 13:30:00,375,26.0,0.6,1032,73,2.8,0.0,0.0,93,1,390,465,0.84,4,13,1
2018-01-07 13:45:00,295,20.7,0.6,1032,73,2.8,0.0,0.0,93,1,405,465,0.87,4,13,1
2018-01-07 14:00:00,226,14.4,0.3,1032,77,2.0,0.0,0.0,40,1,420,465,0.9,2,14,1
2018-01-07 14:15:00,91,8.4,0.3,1032,77,2.0,0.0,0.0,40,1,435,465,0.94,2,14,1
2018-01-07 14:30:00,40,3.2,0.3,1032,77,2.0,0.0,0.0,40,1,450,465,0.97,2,14,1
2018-01-07 14:45:00,0,0.1,0.3,1032,77,2.0,0.0,0.0,40,1,465,465,1.0,2,14,1
2018-01-07 15:00:00,0,0.0,-1.3,1033,87,2.0,0.0,0.0,3,0,0,465,0.0,1,15,1
2018-01-07 15:15:00,0,0.0,-1.3,1033,87,2.0,0.0,0.0,3,0,0,465,0.0,1,15,1
2018-01-07 15:30:00,0,0.0,-1.3,1033,87,2.0,0.0,0.0,3,0,0,465,0.0,1,15,1
2018-01-07 15:45:00,0,0.0,-1.3,1033,87,2.0,0.0,0.0,3,0,0,465,0.0,1,15,1
2018-01-07 16:00:00,0,0.0,-2.3,1033,91,2.5,0.0,0.0,1,0,0,465,0.0,1,16,1
2018-01-07 16:15:00,0,0.0,-2.3,1033,91,2.5,0.0,0.0,1,0,0,465,0.0,1,16,1
2018-01-07 16:30:00,0,0.0,-2.3,1033,91,2.5,0.0,0.0,1,0,0,465,0.0,1,16,1
2018-01-07 16:45:00,0,0.0,-2.3,1033,91,2.5,0.0,0.0,1,0,0,465,0.0,1,16,1
2018-01-07 17:00:00,0,0.0,-3.2,1034,93,2.6,0.0,0.0,0,0,0,465,0.0,1,17,1
2018-01-07 17:15:00,0,0.0,-3.2,1034,93,2.6,0.0,0.0,0,0,0,465,0.0,1,17,1
2018-01-07 17:30:00,0,0.0,-3.2,1034,93,2.6,0.0,0.0,0,0,0,465,0.0,1,17,1
2018-01-07 17:45:00,0,0.0,-3.2,1034,93,2.6,0.0,0.0,0,0,0,465,0.0,1,17,1
2018-01-07 18:00:00,0,0.0,-4.0,1034,95,2.6,0.0,0.0,0,0,0,465,0.0,1,18,1
2018-01-07 18:15:00,0,0.0,-4.0,1034,95,2.6,0.0,0.0,0,0,0,465,0.0,1,18,1
2018-01-07 18:30:00,0,0.0,-4.0,1034,95,2.6,0.0,0.0,0,0,0,465,0.0,1,18,1
2018-01-07 18:45:00,0,0.0,-4.0,1034,95,2.6,0.0,0.0,0,0,0,465,0.0,1,18,1
2018-01-07 19:00:00,0,0.0,-4.7,1034,95,2.6,0.0,0.0,0,0,0,465,0.0,1,19,1
2018-01-07 19:15:00,0,0.0,-4.7,1034,95,2.6,0.0,0.0,0,0,0,465,0.0,1,19,1
2018-01-07 19:30:00,0,0.0,-4.7,1034,95,2.6,0.0,0.0,0,0,0,465,0.0,1,19,1
2018-01-07 19:45:00,0,0.0,-4.7,1034,95,2.6,0.0,0.0,0,0,0,465,0.0,1,19,1
2018-01-07 20:00:00,0,0.0,-5.2,1035,95,2.7,0.0,0.0,0,0,0,465,0.0,1,20,1
2018-01-07 20:15:00,0,0.0,-5.2,1035,95,2.7,0.0,0.0,0,0,0,465,0.0,1,20,1
2018-01-07 20:30:00,0,0.0,-5.2,1035,95,2.7,0.0,0.0,0,0,0,465,0.0,1,20,1
2018-01-07 20:45:00,0,0.0,-5.2,1035,95,2.7,0.0,0.0,0,0,0,465,0.0,1,20,1
2018-01-07 21:00:00,0,0.0,-5.7,1035,96,2.6,0.0,0.0,0,0,0,465,0.0,1,21,1
2018-01-07 21:15:00,0,0.0,-5.7,1035,96,2.6,0.0,0.0,0,0,0,465,0.0,1,21,1
2018-01-07 21:30:00,0,0.0,-5.7,1035,96,2.6,0.0,0.0,0,0,0,465,0.0,1,21,1
2018-01-07 21:45:00,0,0.0,-5.7,1035,96,2.6,0.0,0.0,0,0,0,465,0.0,1,21,1
2018-01-07 22:00:00,0,0.0,-6.0,1035,97,2.1,0.0,0.0,0,0,0,465,0.0,1,22,1
2018-01-07 22:15:00,0,0.0,-6.0,1035,97,2.1,0.0,0.0,0,0,0,465,0.0,1,22,1
2018-01-07 22:30:00,0,0.0,-6.0,1035,97,2.1,0.0,0.0,0,0,0,465,0.0,1,22,1
2018-01-07 22:45:00,0,0.0,-6.0,1035,97,2.1,0.0,0.0,0,0,0,465,0.0,1,22,1
2018-01-07 23:00:00,0,0.0,-6.3,1035,97,2.5,0.0,0.0,0,0,0,465,0.0,1,23,1
2018-01-07 23:15:00,0,0.0,-6.3,1035,97,2.5,0.0,0.0,0,0,0,465,0.0,1,23,1
2018-01-07 23:30:00,0,0.0,-6.3,1035,97,2.5,0.0,0.0,0,0,0,465,0.0,1,23,1
2018-01-07 23:45:00,0,0.0,-6.3,1035,97,2.5,0.0,0.0,0,0,0,465,0.0,1,23,1
2018-01-08 00:00:00,0,0.0,-6.6,1036,98,2.0,0.0,0.0,59,0,0,465,0.0,3,0,1
2018-01-08 00:15:00,0,0.0,-6.6,1036,98,2.0,0.0,0.0,59,0,0,465,0.0,3,0,1
2018-01-08 00:30:00,0,0.0,-6.6,1036,98,2.0,0.0,0.0,59,0,0,465,0.0,3,0,1
2018-01-08 00:45:00,0,0.0,-6.6,1036,98,2.0,0.0,0.0,59,0,0,465,0.0,3,0,1
2018-01-08 01:00:00,0,0.0,-7.2,1035,98,1.6,0.0,0.0,68,0,0,465,0.0,3,1,1
2018-01-08 01:15:00,0,0.0,-7.2,1035,98,1.6,0.0,0.0,68,0,0,465,0.0,3,1,1
2018-01-08 01:30:00,0,0.0,-7.2,1035,98,1.6,0.0,0.0,68,0,0,465,0.0,3,1,1
2018-01-08 01:45:00,0,0.0,-7.2,1035,98,1.6,0.0,0.0,68,0,0,465,0.0,3,1,1
2018-01-08 02:00:00,0,0.0,-7.2,1036,99,1.3,0.0,0.0,82,0,0,465,0.0,3,2,1
2018-01-08 02:15:00,0,0.0,-7.2,1036,99,1.3,0.0,0.0,82,0,0,465,0.0,3,2,1
2018-01-08 02:30:00,0,0.0,-7.2,1036,99,1.3,0.0,0.0,82,0,0,465,0.0,3,2,1
2018-01-08 02:45:00,0,0.0,-7.2,1036,99,1.3,0.0,0.0,82,0,0,465,0.0,3,2,1
2018-01-08 03:00:00,0,0.0,-7.4,1036,99,1.3,0.0,0.0,100,0,0,465,0.0,4,3,1
2018-01-08 03:15:00,0,0.0,-7.4,1036,99,1.3,0.0,0.0,100,0,0,465,0.0,4,3,1
2018-01-08 03:30:00,0,0.0,-7.4,1036,99,1.3,0.0,0.0,100,0,0,465,0.0,4,3,1
2018-01-08 03:45:00,0,0.0,-7.4,1036,99,1.3,0.0,0.0,100,0,0,465,0.0,4,3,1
2018-01-08 04:00:00,0,0.0,-8.0,1036,99,1.5,0.0,0.0,100,0,0,465,0.0,4,4,1
2018-01-08 04:15:00,0,0.0,-8.0,1036,99,1.5,0.0,0.0,100,0,0,465,0.0,4,4,1
2018-01-08 04:30:00,0,0.0,-8.0,1036,99,1.5,0.0,0.0,100,0,0,465,0.0,4,4,1
2018-01-08 04:45:00,0,0.0,-8.0,1036,99,1.5,0.0,0.0,100,0,0,465,0.0,4,4,1
2018-01-08 05:00:00,0,0.0,-8.0,1036,99,1.2,0.0,0.0,100,0,0,465,0.0,4,5,1
2018-01-08 05:15:00,0,0.0,-8.0,1036,99,1.2,0.0,0.0,100,0,0,465,0.0,4,5,1
2018-01-08 05:30:00,0,0.0,-8.0,1036,99,1.2,0.0,0.0,100,0,0,465,0.0,4,5,1
2018-01-08 05:45:00,0,0.0,-8.0,1036,99,1.2,0.0,0.0,100,0,0,465,0.0,4,5,1
2018-01-08 06:00:00,0,0.0,-8.6,1036,99,1.0,0.0,0.0,100,0,0,465,0.0,4,6,1
2018-01-08 06:15:00,0,0.0,-8.6,1036,99,1.0,0.0,0.0,100,0,0,465,0.0,4,6,1
2018-01-08 06:30:00,0,0.0,-8.6,1036,99,1.0,0.0,0.0,100,0,0,465,0.0,4,6,1
2018-01-08 06:45:00,0,0.0,-8.6,1036,99,1.0,0.0,0.0,100,0,0,465,0.0,4,6,1
2018-01-08 07:00:00,0,0.0,-8.0,1036,100,1.1,0.0,0.0,100,0,0,465,0.0,4,7,1
2018-01-08 07:15:00,30,0.7,-8.0,1036,100,1.1,0.0,0.0,100,1,15,465,0.03,4,7,1
2018-01-08 07:30:00,51,5.0,-8.0,1036,100,1.1,0.0,0.0,100,1,30,465,0.06,4,7,1
2018-01-08 07:45:00,108,10.8,-8.0,1036,100,1.1,0.0,0.0,100,1,45,465,0.1,4,7,1
2018-01-08 08:00:00,395,17.1,-7.4,1036,100,1.2,0.0,0.0,100,1,60,465,0.13,4,8,1
2018-01-08 08:15:00,1343,23.4,-7.4,1036,100,1.2,0.0,0.0,100,1,75,465,0.16,4,8,1
2018-01-08 08:30:00,1943,29.6,-7.4,1036,100,1.2,0.0,0.0,100,1,90,465,0.19,4,8,1
2018-01-08 08:45:00,2314,35.4,-7.4,1036,100,1.2,0.0,0.0,100,1,105,465,0.23,4,8,1
2018-01-08 09:00:00,2578,40.5,-5.0,1037,100,1.2,0.0,0.0,100,1,120,465,0.26,4,9,1
2018-01-08 09:15:00,2871,39.5,-5.0,1037,100,1.2,0.0,0.0,100,1,135,465,0.29,4,9,1
2018-01-08 09:30:00,3037,46.9,-5.0,1037,100,1.2,0.0,0.0,100,1,150,465,0.32,4,9,1
2018-01-08 09:45:00,3156,53.1,-5.0,1037,100,1.2,0.0,0.0,100,1,165,465,0.35,4,9,1
2018-01-08 10:00:00,3247,47.2,-2.0,1037,95,1.5,0.0,0.0,100,1,180,465,0.39,4,10,1
2018-01-08 10:15:00,3323,47.9,-2.0,1037,95,1.5,0.0,0.0,100,1,195,465,0.42,4,10,1
2018-01-08 10:30:00,3387,50.5,-2.0,1037,95,1.5,0.0,0.0,100,1,210,465,0.45,4,10,1
2018-01-08 10:45:00,3390,51.6,-2.0,1037,95,1.5,0.0,0.0,100,1,225,465,0.48,4,10,1
2018-01-08 11:00:00,3386,58.5,-0.9,1036,93,1.5,0.0,0.0,82,1,240,465,0.52,3,11,1
2018-01-08 11:15:00,3345,60.8,-0.9,1036,93,1.5,0.0,0.0,82,1,255,465,0.55,3,11,1
2018-01-08 11:30:00,3283,53.4,-0.9,1036,93,1.5,0.0,0.0,82,1,270,465,0.58,3,11,1
2018-01-08 11:45:00,3195,55.1,-0.9,1036,93,1.5,0.0,0.0,82,1,285,465,0.61,3,11,1
2018-01-08 12:00:00,2910,55.4,0.1,1036,86,1.8,0.0,0.0,1,1,300,465,0.65,1,12,1
2018-01-08 12:15:00,2550,49.6,0.1,1036,86,1.8,0.0,0.0,1,1,315,465,0.68,1,12,1
2018-01-08 12:30:00,2151,47.3,0.1,1036,86,1.8,0.0,0.0,1,1,330,465,0.71,1,12,1
2018-01-08 12:45:00,1676,44.0,0.1,1036,86,1.8,0.0,0.0,1,1,345,465,0.74,1,12,1
2018-01-08 13:00:00,1194,39.0,0.9,1036,81,2.2,0.0,0.0,0,1,360,465,0.77,1,13,1
2018-01-08 13:15:00,796,33.6,0.9,1036,81,2.2,0.0,0.0,0,1,375,465,0.81,1,13,1
2018-01-08 13:30:00,545,27.7,0.9,1036,81,2.2,0.0,0.0,0,1,390,465,0.84,1,13,1
2018-01-08 13:45:00,517,21.5,0.9,1036,81,2.2,0.0,0.0,0,1,405,465,0.87,1,13,1
2018-01-08 14:00:00,415,15.2,0.9,1036,81,2.0,0.0,0.0,2,1,420,465,0.9,1,14,1
2018-01-08 14:15:00,183,9.1,0.9,1036,81,2.0,0.0,0.0,2,1,435,465,0.94,1,14,1
2018-01-08 14:30:00,36,3.7,0.9,1036,81,2.0,0.0,0.0,2,1,450,465,0.97,1,14,1
2018-01-08 14:45:00,0,0.3,0.9,1036,81,2.0,0.0,0.0,2,1,465,465,1.0,1,14,1
2018-01-08 15:00:00,0,0.0,-0.7,1036,87,2.0,0.0,0.0,1,0,0,465,0.0,1,15,1
2018-01-08 15:15:00,0,0.0,-0.7,1036,87,2.0,0.0,0.0,1,0,0,465,0.0,1,15,1
2018-01-08 15:30:00,0,0.0,-0.7,1036,87,2.0,0.0,0.0,1,0,0,465,0.0,1,15,1
2018-01-08 15:45:00,0,0.0,-0.7,1036,87,2.0,0.0,0.0,1,0,0,465,0.0,1,15,1
2018-01-08 16:00:00,0,0.0,-1.6,1036,91,2.5,0.0,0.0,1,0,0,465,0.0,1,16,1
2018-01-08 16:15:00,0,0.0,-1.6,1036,91,2.5,0.0,0.0,1,0,0,465,0.0,1,16,1
2018-01-08 16:30:00,0,0.0,-1.6,1036,91,2.5,0.0,0.0,1,0,0,465,0.0,1,16,1
2018-01-08 16:45:00,0,0.0,-1.6,1036,91,2.5,0.0,0.0,1,0,0,465,0.0,1,16,1
2018-01-08 17:00:00,0,0.0,-0.9,1036,93,2.8,0.0,0.0,0,0,0,465,0.0,1,17,1
2018-01-08 17:15:00,0,0.0,-0.9,1036,93,2.8,0.0,0.0,0,0,0,465,0.0,1,17,1
2018-01-08 17:30:00,0,0.0,-0.9,1036,93,2.8,0.0,0.0,0,0,0,465,0.0,1,17,1
2018-01-08 17:45:00,0,0.0,-0.9,1036,93,2.8,0.0,0.0,0,0,0,465,0.0,1,17,1
2018-01-08 18:00:00,0,0.0,-1.1,1036,93,3.4,0.0,0.0,2,0,0,465,0.0,1,18,1
2018-01-08 18:15:00,0,0.0,-1.1,1036,93,3.4,0.0,0.0,2,0,0,465,0.0,1,18,1
2018-01-08 18:30:00,0,0.0,-1.1,1036,93,3.4,0.0,0.0,2,0,0,465,0.0,1,18,1
2018-01-08 18:45:00,0,0.0,-1.1,1036,93,3.4,0.0,0.0,2,0,0,465,0.0,1,18,1
2018-01-08 19:00:00,0,0.0,-0.7,1036,93,3.7,0.0,0.0,10,0,0,465,0.0,1,19,1
2018-01-08 19:15:00,0,0.0,-0.7,1036,93,3.7,0.0,0.0,10,0,0,465,0.0,1,19,1
2018-01-08 19:30:00,0,0.0,-0.7,1036,93,3.7,0.0,0.0,10,0,0,465,0.0,1,19,1
2018-01-08 19:45:00,0,0.0,-0.7,1036,93,3.7,0.0,0.0,10,0,0,465,0.0,1,19,1
2018-01-08 20:00:00,0,0.0,-1.4,1036,95,3.8,0.0,0.0,18,0,0,465,0.0,2,20,1
2018-01-08 20:15:00,0,0.0,-1.4,1036,95,3.8,0.0,0.0,18,0,0,465,0.0,2,20,1
2018-01-08 20:30:00,0,0.0,-1.4,1036,95,3.8,0.0,0.0,18,0,0,465,0.0,2,20,1
2018-01-08 20:45:00,0,0.0,-1.4,1036,95,3.8,0.0,0.0,18,0,0,465,0.0,2,20,1
2018-01-08 21:00:00,0,0.0,-1.5,1036,96,3.9,0.0,0.0,20,0,0,465,0.0,2,21,1
2018-01-08 21:15:00,0,0.0,-1.5,1036,96,3.9,0.0,0.0,20,0,0,465,0.0,2,21,1
2018-01-08 21:30:00,0,0.0,-1.5,1036,96,3.9,0.0,0.0,20,0,0,465,0.0,2,21,1
2018-01-08 21:45:00,0,0.0,-1.5,1036,96,3.9,0.0,0.0,20,0,0,465,0.0,2,21,1
2018-01-08 22:00:00,0,0.0,-1.5,1035,99,4.3,0.0,0.0,45,0,0,465,0.0,2,22,1
2018-01-08 22:15:00,0,0.0,-1.5,1035,99,4.3,0.0,0.0,45,0,0,465,0.0,2,22,1
2018-01-08 22:30:00,0,0.0,-1.5,1035,99,4.3,0.0,0.0,45,0,0,465,0.0,2,22,1
2018-01-08 22:45:00,0,0.0,-1.5,1035,99,4.3,0.0,0.0,45,0,0,465,0.0,2,22,1
2018-01-08 23:00:00,0,0.0,-1.7,1035,99,4.7,0.0,0.0,51,0,0,465,0.0,3,23,1
2018-01-08 23:15:00,0,0.0,-1.7,1035,99,4.7,0.0,0.0,51,0,0,465,0.0,3,23,1
2018-01-08 23:30:00,0,0.0,-1.7,1035,99,4.7,0.0,0.0,51,0,0,465,0.0,3,23,1
2018-01-08 23:45:00,0,0.0,-1.7,1035,99,4.7,0.0,0.0,51,0,0,465,0.0,3,23,1
2018-01-09 00:00:00,0,0.0,-2.2,1035,99,5.2,0.0,0.0,58,0,0,465,0.0,3,0,1
2018-01-09 00:15:00,0,0.0,-2.2,1035,99,5.2,0.0,0.0,58,0,0,465,0.0,3,0,1
2018-01-09 00:30:00,0,0.0,-2.2,1035,99,5.2,0.0,0.0,58,0,0,465,0.0,3,0,1
2018-01-09 00:45:00,0,0.0,-2.2,1035,99,5.2,0.0,0.0,58,0,0,465,0.0,3,0,1
2018-01-09 01:00:00,0,0.0,-2.3,1034,98,5.7,0.0,0.0,42,0,0,465,0.0,2,1,1
2018-01-09 01:15:00,0,0.0,-2.3,1034,98,5.7,0.0,0.0,42,0,0,465,0.0,2,1,1
2018-01-09 01:30:00,0,0.0,-2.3,1034,98,5.7,0.0,0.0,42,0,0,465,0.0,2,1,1
2018-01-09 01:45:00,0,0.0,-2.3,1034,98,5.7,0.0,0.0,42,0,0,465,0.0,2,1,1
2018-01-09 02:00:00,0,0.0,-2.0,1033,96,6.1,0.0,0.0,33,0,0,465,0.0,2,2,1
2018-01-09 02:15:00,0,0.0,-2.0,1033,96,6.1,0.0,0.0,33,0,0,465,0.0,2,2,1
2018-01-09 02:30:00,0,0.0,-2.0,1033,96,6.1,0.0,0.0,33,0,0,465,0.0,2,2,1
2018-01-09 02:45:00,0,0.0,-2.0,1033,96,6.1,0.0,0.0,33,0,0,465,0.0,2,2,1
2018-01-09 03:00:00,0,0.0,-1.4,1032,92,6.6,0.0,0.0,18,0,0,465,0.0,2,3,1
2018-01-09 03:15:00,0,0.0,-1.4,1032,92,6.6,0.0,0.0,18,0,0,465,0.0,2,3,1
2018-01-09 03:30:00,0,0.0,-1.4,1032,92,6.6,0.0,0.0,18,0,0,465,0.0,2,3,1
2018-01-09 03:45:00,0,0.0,-1.4,1032,92,6.6,0.0,0.0,18,0,0,465,0.0,2,3,1
2018-01-09 04:00:00,0,0.0,-1.4,1031,88,6.7,0.0,0.0,17,0,0,465,0.0,2,4,1
2018-01-09 04:15:00,0,0.0,-1.4,1031,88,6.7,0.0,0.0,17,0,0,465,0.0,2,4,1
2018-01-09 04:30:00,0,0.0,-1.4,1031,88,6.7,0.0,0.0,17,0,0,465,0.0,2,4,1
2018-01-09 04:45:00,0,0.0,-1.4,1031,88,6.7,0.0,0.0,17,0,0,465,0.0,2,4,1
2018-01-09 05:00:00,0,0.0,-1.2,1030,83,7.2,0.0,0.0,4,0,0,465,0.0,1,5,1
2018-01-09 05:15:00,0,0.0,-1.2,1030,83,7.2,0.0,0.0,4,0,0,465,0.0,1,5,1
2018-01-09 05:30:00,0,0.0,-1.2,1030,83,7.2,0.0,0.0,4,0,0,465,0.0,1,5,1
2018-01-09 05:45:00,0,0.0,-1.2,1030,83,7.2,0.0,0.0,4,0,0,465,0.0,1,5,1
2018-01-09 06:00:00,0,0.0,-0.9,1029,79,7.4,0.0,0.0,0,0,0,465,0.0,1,6,1
2018-01-09 06:15:00,0,0.0,-0.9,1029,79,7.4,0.0,0.0,0,0,0,465,0.0,1,6,1
2018-01-09 06:30:00,0,0.0,-0.9,1029,79,7.4,0.0,0.0,0,0,0,465,0.0,1,6,1
2018-01-09 06:45:00,0,0.0,-0.9,1029,79,7.4,0.0,0.0,0,0,0,465,0.0,1,6,1
2018-01-09 07:00:00,0,0.0,-0.4,1029,76,7.6,0.0,0.0,2,0,0,465,0.0,1,7,1
2018-01-09 07:15:00,23,0.8,-0.4,1029,76,7.6,0.0,0.0,2,1,15,465,0.03,1,7,1
2018-01-09 07:30:00,73,4.9,-0.4,1029,76,7.6,0.0,0.0,2,1,30,465,0.06,1,7,1
2018-01-09 07:45:00,123,10.4,-0.4,1029,76,7.6,0.0,0.0,2,1,45,465,0.1,1,7,1
2018-01-09 08:00:00,264,16.5,-0.2,1028,70,7.9,0.0,0.0,9,1,60,465,0.13,1,8,1
2018-01-09 08:15:00,915,22.3,-0.2,1028,70,7.9,0.0,0.0,9,1,75,465,0.16,1,8,1
2018-01-09 08:30:00,976,19.1,-0.2,1028,70,7.9,0.0,0.0,9,1,90,465,0.19,1,8,1
2018-01-09 08:45:00,485,26.1,-0.2,1028,70,7.9,0.0,0.0,9,1,105,465,0.23,1,8,1
2018-01-09 09:00:00,1044,33.0,0.3,1028,65,8.3,0.0,0.0,42,1,120,465,0.26,2,9,1
2018-01-09 09:15:00,1569,35.3,0.3,1028,65,8.3,0.0,0.0,42,1,135,465,0.29,2,9,1
2018-01-09 09:30:00,1476,36.3,0.3,1028,65,8.3,0.0,0.0,42,1,150,465,0.32,2,9,1
